gene id	miRNA 
79776	hsa-miR-25-3p
7360	hsa-miR-25-3p
23231	hsa-miR-25-3p
9815	hsa-miR-25-3p
3655	hsa-miR-25-3p
51762	hsa-miR-25-3p
11138	hsa-miR-25-3p
29066	hsa-miR-25-3p
51128	hsa-miR-25-3p
8867	hsa-miR-25-3p
4209	hsa-miR-25-3p
56975	hsa-miR-25-3p
5738	hsa-miR-25-3p
5074	hsa-miR-25-3p
27122	hsa-miR-25-3p
56951	hsa-miR-25-3p
23515	hsa-miR-25-3p
4354	hsa-miR-25-3p
22979	hsa-miR-25-3p
54741	hsa-miR-25-3p
152006	hsa-miR-25-3p
4644	hsa-miR-25-3p
23446	hsa-miR-25-3p
25921	hsa-miR-25-3p
8540	hsa-miR-25-3p
23508	hsa-miR-25-3p
6925	hsa-miR-25-3p
9697	hsa-miR-25-3p
116150	hsa-miR-25-3p
143686	hsa-miR-25-3p
2548	hsa-miR-25-3p
7026	hsa-miR-25-3p
50862	hsa-miR-25-3p
493	hsa-miR-25-3p
6095	hsa-miR-25-3p
10140	hsa-miR-25-3p
204851	hsa-miR-25-3p
11244	hsa-miR-25-3p
51274	hsa-miR-25-3p
84945	hsa-miR-25-3p
7008	hsa-miR-25-3p
8660	hsa-miR-25-3p
163486	hsa-miR-25-3p
55041	hsa-miR-25-3p
23585	hsa-miR-25-3p
55603	hsa-miR-25-3p
10766	hsa-miR-25-3p
7813	hsa-miR-25-3p
255743	hsa-miR-25-3p
64081	hsa-miR-25-3p
23002	hsa-miR-25-3p
57708	hsa-miR-25-3p
9320	hsa-miR-25-3p
29761	hsa-miR-25-3p
64112	hsa-miR-25-3p
3643	hsa-miR-25-3p
55588	hsa-miR-25-3p
9464	hsa-miR-25-3p
340481	hsa-miR-25-3p
29946	hsa-miR-25-3p
10085	hsa-miR-25-3p
10253	hsa-miR-25-3p
2800	hsa-miR-25-3p
54776	hsa-miR-25-3p
121512	hsa-miR-25-3p
23143	hsa-miR-25-3p
6497	hsa-miR-25-3p
11183	hsa-miR-25-3p
3725	hsa-miR-25-3p
162073	hsa-miR-25-3p
10846	hsa-miR-25-3p
4627	hsa-miR-25-3p
4905	hsa-miR-25-3p
8850	hsa-miR-25-3p
133746	hsa-miR-25-3p
966	hsa-miR-25-3p
25998	hsa-miR-25-3p
2200	hsa-miR-25-3p
29966	hsa-miR-25-3p
22849	hsa-miR-25-3p
94134	hsa-miR-25-3p
5868	hsa-miR-25-3p
51277	hsa-miR-25-3p
2869	hsa-miR-25-3p
23607	hsa-miR-25-3p
91947	hsa-miR-25-3p
64853	hsa-miR-25-3p
153090	hsa-miR-25-3p
610	hsa-miR-25-3p
23348	hsa-miR-25-3p
23314	hsa-miR-25-3p
50717	hsa-miR-25-3p
55031	hsa-miR-25-3p
4092	hsa-miR-25-3p
29994	hsa-miR-25-3p
5581	hsa-miR-25-3p
1743	hsa-miR-25-3p
56937	hsa-miR-25-3p
23167	hsa-miR-25-3p
83548	hsa-miR-25-3p
342371	hsa-miR-25-3p
26524	hsa-miR-25-3p
2627	hsa-miR-25-3p
283349	hsa-miR-25-3p
6383	hsa-miR-25-3p
55664	hsa-miR-25-3p
3572	hsa-miR-25-3p
138151	hsa-miR-25-3p
10184	hsa-miR-25-3p
22908	hsa-miR-25-3p
3920	hsa-miR-25-3p
23510	hsa-miR-25-3p
5565	hsa-miR-25-3p
3678	hsa-miR-25-3p
23022	hsa-miR-25-3p
9695	hsa-miR-25-3p
7799	hsa-miR-25-3p
80223	hsa-miR-25-3p
8411	hsa-miR-25-3p
30	hsa-miR-25-3p
3749	hsa-miR-25-3p
4338	hsa-miR-25-3p
116496	hsa-miR-25-3p
65983	hsa-miR-25-3p
55084	hsa-miR-25-3p
5621	hsa-miR-25-3p
3516	hsa-miR-25-3p
5376	hsa-miR-25-3p
9945	hsa-miR-25-3p
3685	hsa-miR-25-3p
8452	hsa-miR-25-3p
5128	hsa-miR-25-3p
23179	hsa-miR-25-3p
79836	hsa-miR-25-3p
80854	hsa-miR-25-3p
1112	hsa-miR-25-3p
2274	hsa-miR-25-3p
9522	hsa-miR-25-3p
80205	hsa-miR-25-3p
9113	hsa-miR-25-3p
143098	hsa-miR-25-3p
134553	hsa-miR-25-3p
9060	hsa-miR-25-3p
115548	hsa-miR-25-3p
57162	hsa-miR-25-3p
3433	hsa-miR-25-3p
11221	hsa-miR-25-3p
345757	hsa-miR-25-3p
22807	hsa-miR-25-3p
10114	hsa-miR-25-3p
80315	hsa-miR-25-3p
2247	hsa-miR-25-3p
253827	hsa-miR-25-3p
5734	hsa-miR-25-3p
124997	hsa-miR-25-3p
4170	hsa-miR-25-3p
84162	hsa-miR-25-3p
3708	hsa-miR-25-3p
5066	hsa-miR-25-3p
6416	hsa-miR-25-3p
23011	hsa-miR-25-3p
1657	hsa-miR-25-3p
114882	hsa-miR-25-3p
7414	hsa-miR-25-3p
79038	hsa-miR-25-3p
9895	hsa-miR-25-3p
132864	hsa-miR-25-3p
9867	hsa-miR-25-3p
140609	hsa-miR-25-3p
6303	hsa-miR-25-3p
5728	hsa-miR-25-3p
51306	hsa-miR-25-3p
10435	hsa-miR-25-3p
8766	hsa-miR-25-3p
79717	hsa-miR-25-3p
8434	hsa-miR-93-5p
894	hsa-miR-93-5p
5465	hsa-miR-93-5p
54764	hsa-miR-93-5p
26148	hsa-miR-93-5p
678	hsa-miR-93-5p
2070	hsa-miR-93-5p
79648	hsa-miR-93-5p
5567	hsa-miR-93-5p
25966	hsa-miR-93-5p
8462	hsa-miR-93-5p
4189	hsa-miR-93-5p
23001	hsa-miR-93-5p
80829	hsa-miR-93-5p
9637	hsa-miR-93-5p
57169	hsa-miR-93-5p
861	hsa-miR-93-5p
6050	hsa-miR-93-5p
54726	hsa-miR-93-5p
91612	hsa-miR-93-5p
3097	hsa-miR-93-5p
1385	hsa-miR-93-5p
6498	hsa-miR-93-5p
9748	hsa-miR-93-5p
63971	hsa-miR-93-5p
1026	hsa-miR-93-5p
5090	hsa-miR-93-5p
57088	hsa-miR-93-5p
1073	hsa-miR-93-5p
84056	hsa-miR-93-5p
7693	hsa-miR-93-5p
54677	hsa-miR-93-5p
7259	hsa-miR-93-5p
10725	hsa-miR-93-5p
56172	hsa-miR-93-5p
55066	hsa-miR-93-5p
81537	hsa-miR-93-5p
23236	hsa-miR-93-5p
26224	hsa-miR-93-5p
26960	hsa-miR-93-5p
11278	hsa-miR-93-5p
144108	hsa-miR-93-5p
79947	hsa-miR-93-5p
6815	hsa-miR-93-5p
147495	hsa-miR-93-5p
1982	hsa-miR-93-5p
1832	hsa-miR-93-5p
4862	hsa-miR-93-5p
55652	hsa-miR-93-5p
10818	hsa-miR-93-5p
28514	hsa-miR-93-5p
64786	hsa-miR-93-5p
22927	hsa-miR-93-5p
55827	hsa-miR-93-5p
79901	hsa-miR-93-5p
6310	hsa-miR-93-5p
23085	hsa-miR-93-5p
2844	hsa-miR-93-5p
54796	hsa-miR-93-5p
80351	hsa-miR-93-5p
9344	hsa-miR-93-5p
79443	hsa-miR-93-5p
122525	hsa-miR-93-5p
197131	hsa-miR-93-5p
5140	hsa-miR-93-5p
2033	hsa-miR-93-5p
4089	hsa-miR-93-5p
201475	hsa-miR-93-5p
57721	hsa-miR-93-5p
6386	hsa-miR-93-5p
79026	hsa-miR-93-5p
9516	hsa-miR-93-5p
10788	hsa-miR-93-5p
8036	hsa-miR-93-5p
9644	hsa-miR-93-5p
11275	hsa-miR-93-5p
84612	hsa-miR-93-5p
55870	hsa-miR-93-5p
26503	hsa-miR-93-5p
392	hsa-miR-93-5p
160518	hsa-miR-93-5p
53344	hsa-miR-93-5p
55662	hsa-miR-93-5p
9764	hsa-miR-93-5p
79056	hsa-miR-93-5p
490	hsa-miR-93-5p
10681	hsa-miR-93-5p
57700	hsa-miR-93-5p
10628	hsa-miR-93-5p
57493	hsa-miR-93-5p
4520	hsa-miR-93-5p
143279	hsa-miR-93-5p
663	hsa-miR-93-5p
8321	hsa-miR-93-5p
9252	hsa-miR-93-5p
60559	hsa-miR-93-5p
51132	hsa-miR-93-5p
4779	hsa-miR-93-5p
7107	hsa-miR-93-5p
260425	hsa-miR-93-5p
8976	hsa-miR-93-5p
9728	hsa-miR-93-5p
57600	hsa-miR-93-5p
8773	hsa-miR-93-5p
23201	hsa-miR-93-5p
3976	hsa-miR-93-5p
85464	hsa-miR-93-5p
3707	hsa-miR-93-5p
55680	hsa-miR-93-5p
2799	hsa-miR-93-5p
8760	hsa-miR-93-5p
26234	hsa-miR-93-5p
10395	hsa-miR-93-5p
142891	hsa-miR-93-5p
6526	hsa-miR-93-5p
161742	hsa-miR-93-5p
3312	hsa-miR-93-5p
64093	hsa-miR-93-5p
7009	hsa-miR-93-5p
51382	hsa-miR-93-5p
55810	hsa-miR-93-5p
7832	hsa-miR-93-5p
757	hsa-miR-93-5p
11096	hsa-miR-93-5p
5908	hsa-miR-93-5p
22883	hsa-miR-93-5p
158135	hsa-miR-93-5p
5934	hsa-miR-93-5p
166785	hsa-miR-93-5p
4134	hsa-miR-93-5p
901	hsa-miR-93-5p
11215	hsa-miR-93-5p
826	hsa-miR-93-5p
285704	hsa-miR-93-5p
599	hsa-miR-93-5p
23389	hsa-miR-93-5p
659	hsa-miR-93-5p
29967	hsa-miR-93-5p
10221	hsa-miR-93-5p
27125	hsa-miR-93-5p
10618	hsa-miR-93-5p
10979	hsa-miR-93-5p
23014	hsa-miR-93-5p
3091	hsa-miR-93-5p
10659	hsa-miR-93-5p
1948	hsa-miR-93-5p
57551	hsa-miR-93-5p
81532	hsa-miR-93-5p
57134	hsa-miR-93-5p
9444	hsa-miR-93-5p
768211	hsa-miR-93-5p
57606	hsa-miR-93-5p
351	hsa-miR-93-5p
8848	hsa-miR-93-5p
128637	hsa-miR-93-5p
9135	hsa-miR-93-5p
253943	hsa-miR-93-5p
92999	hsa-miR-93-5p
132789	hsa-miR-93-5p
25778	hsa-miR-93-5p
51727	hsa-miR-93-5p
10487	hsa-miR-93-5p
26953	hsa-miR-93-5p
25976	hsa-miR-93-5p
79618	hsa-miR-93-5p
10513	hsa-miR-93-5p
5573	hsa-miR-93-5p
64784	hsa-miR-93-5p
10099	hsa-miR-93-5p
3455	hsa-miR-93-5p
4780	hsa-miR-93-5p
687	hsa-miR-93-5p
84376	hsa-miR-93-5p
80034	hsa-miR-93-5p
819	hsa-miR-93-5p
5795	hsa-miR-93-5p
150094	hsa-miR-93-5p
4884	hsa-miR-93-5p
4659	hsa-miR-93-5p
8777	hsa-miR-93-5p
11214	hsa-miR-93-5p
1435	hsa-miR-93-5p
56929	hsa-miR-93-5p
284996	hsa-miR-93-5p
2549	hsa-miR-93-5p
5638	hsa-miR-93-5p
90411	hsa-miR-93-5p
7320	hsa-miR-93-5p
5048	hsa-miR-93-5p
694	hsa-miR-93-5p
200894	hsa-miR-93-5p
11119	hsa-miR-93-5p
331	hsa-miR-93-5p
23291	hsa-miR-93-5p
1398	hsa-miR-93-5p
221035	hsa-miR-93-5p
3234	hsa-miR-93-5p
7321	hsa-miR-93-5p
29072	hsa-miR-93-5p
115294	hsa-miR-93-5p
51099	hsa-miR-93-5p
90007	hsa-miR-93-5p
8992	hsa-miR-93-5p
118	hsa-miR-93-5p
399665	hsa-miR-93-5p
285172	hsa-miR-93-5p
4204	hsa-miR-93-5p
5980	hsa-miR-93-5p
6197	hsa-miR-93-5p
9770	hsa-miR-93-5p
9802	hsa-miR-93-5p
1540	hsa-miR-93-5p
9693	hsa-miR-93-5p
22900	hsa-miR-93-5p
2534	hsa-miR-93-5p
57534	hsa-miR-93-5p
390	hsa-miR-93-5p
22924	hsa-miR-93-5p
9819	hsa-miR-93-5p
219285	hsa-miR-93-5p
23111	hsa-miR-93-5p
93166	hsa-miR-93-5p
22982	hsa-miR-93-5p
9318	hsa-miR-93-5p
29934	hsa-miR-93-5p
5962	hsa-miR-93-5p
1408	hsa-miR-93-5p
83667	hsa-miR-93-5p
6744	hsa-miR-93-5p
5530	hsa-miR-93-5p
79699	hsa-miR-93-5p
116068	hsa-miR-93-5p
5520	hsa-miR-93-5p
57575	hsa-miR-93-5p
51474	hsa-miR-93-5p
24138	hsa-miR-93-5p
382	hsa-miR-93-5p
54891	hsa-miR-93-5p
400	hsa-miR-93-5p
54472	hsa-miR-93-5p
7316	hsa-miR-93-5p
4155	hsa-miR-93-5p
5783	hsa-miR-93-5p
3799	hsa-miR-93-5p
10944	hsa-miR-93-5p
2115	hsa-miR-93-5p
654	hsa-miR-93-5p
28512	hsa-miR-93-5p
58528	hsa-miR-93-5p
9815	hsa-miR-93-5p
51762	hsa-miR-93-5p
116984	hsa-miR-93-5p
11196	hsa-miR-93-5p
11118	hsa-miR-93-5p
51128	hsa-miR-93-5p
10746	hsa-miR-93-5p
153241	hsa-miR-93-5p
1808	hsa-miR-93-5p
2004	hsa-miR-93-5p
81565	hsa-miR-93-5p
81573	hsa-miR-93-5p
100507436	hsa-miR-93-5p
23240	hsa-miR-93-5p
51439	hsa-miR-93-5p
5601	hsa-miR-93-5p
123879	hsa-miR-93-5p
56681	hsa-miR-93-5p
6397	hsa-miR-93-5p
104	hsa-miR-93-5p
54741	hsa-miR-93-5p
51271	hsa-miR-93-5p
85456	hsa-miR-93-5p
152006	hsa-miR-93-5p
122830	hsa-miR-93-5p
1051	hsa-miR-93-5p
54665	hsa-miR-93-5p
7071	hsa-miR-93-5p
1601	hsa-miR-93-5p
4782	hsa-miR-93-5p
4601	hsa-miR-93-5p
220213	hsa-miR-93-5p
163049	hsa-miR-93-5p
8897	hsa-miR-93-5p
9927	hsa-miR-93-5p
246175	hsa-miR-93-5p
30061	hsa-miR-93-5p
4299	hsa-miR-93-5p
27252	hsa-miR-93-5p
23508	hsa-miR-93-5p
6925	hsa-miR-93-5p
64778	hsa-miR-93-5p
57659	hsa-miR-93-5p
5305	hsa-miR-93-5p
10611	hsa-miR-93-5p
3949	hsa-miR-93-5p
3268	hsa-miR-93-5p
23328	hsa-miR-93-5p
9306	hsa-miR-93-5p
79791	hsa-miR-93-5p
26959	hsa-miR-93-5p
6648	hsa-miR-93-5p
8729	hsa-miR-93-5p
134957	hsa-miR-93-5p
29116	hsa-miR-93-5p
53339	hsa-miR-93-5p
11154	hsa-miR-93-5p
55577	hsa-miR-93-5p
11276	hsa-miR-93-5p
51341	hsa-miR-93-5p
7126	hsa-miR-93-5p
864	hsa-miR-93-5p
140885	hsa-miR-93-5p
9510	hsa-miR-93-5p
26018	hsa-miR-93-5p
121457	hsa-miR-93-5p
131566	hsa-miR-93-5p
9262	hsa-miR-93-5p
64375	hsa-miR-93-5p
23576	hsa-miR-93-5p
79660	hsa-miR-93-5p
4781	hsa-miR-93-5p
57182	hsa-miR-93-5p
7328	hsa-miR-93-5p
6095	hsa-miR-93-5p
80380	hsa-miR-93-5p
204851	hsa-miR-93-5p
11244	hsa-miR-93-5p
51274	hsa-miR-93-5p
5045	hsa-miR-93-5p
259230	hsa-miR-93-5p
10241	hsa-miR-93-5p
127262	hsa-miR-93-5p
1654	hsa-miR-93-5p
92912	hsa-miR-93-5p
5357	hsa-miR-93-5p
11337	hsa-miR-93-5p
84866	hsa-miR-93-5p
51655	hsa-miR-93-5p
7786	hsa-miR-93-5p
857	hsa-miR-93-5p
54464	hsa-miR-93-5p
2182	hsa-miR-93-5p
54855	hsa-miR-93-5p
285237	hsa-miR-93-5p
30845	hsa-miR-93-5p
9842	hsa-miR-93-5p
9321	hsa-miR-93-5p
4215	hsa-miR-93-5p
6781	hsa-miR-93-5p
196527	hsa-miR-93-5p
2982	hsa-miR-93-5p
64328	hsa-miR-93-5p
10163	hsa-miR-93-5p
3659	hsa-miR-93-5p
8073	hsa-miR-93-5p
22877	hsa-miR-93-5p
23387	hsa-miR-93-5p
5925	hsa-miR-93-5p
7048	hsa-miR-93-5p
23336	hsa-miR-93-5p
9765	hsa-miR-93-5p
9120	hsa-miR-93-5p
79837	hsa-miR-93-5p
10443	hsa-miR-93-5p
11057	hsa-miR-93-5p
9020	hsa-miR-93-5p
2800	hsa-miR-93-5p
91754	hsa-miR-93-5p
121512	hsa-miR-93-5p
26056	hsa-miR-93-5p
8763	hsa-miR-93-5p
8754	hsa-miR-93-5p
23264	hsa-miR-93-5p
169200	hsa-miR-93-5p
221895	hsa-miR-93-5p
54557	hsa-miR-93-5p
29978	hsa-miR-93-5p
387921	hsa-miR-93-5p
54878	hsa-miR-93-5p
148867	hsa-miR-93-5p
23143	hsa-miR-93-5p
6497	hsa-miR-93-5p
80301	hsa-miR-93-5p
1520	hsa-miR-93-5p
162073	hsa-miR-93-5p
9575	hsa-miR-93-5p
51429	hsa-miR-93-5p
10066	hsa-miR-93-5p
23429	hsa-miR-93-5p
8850	hsa-miR-93-5p
2043	hsa-miR-93-5p
4660	hsa-miR-93-5p
55654	hsa-miR-93-5p
4247	hsa-miR-93-5p
54434	hsa-miR-93-5p
6926	hsa-miR-93-5p
1889	hsa-miR-93-5p
6774	hsa-miR-93-5p
7067	hsa-miR-93-5p
223	hsa-miR-93-5p
10121	hsa-miR-93-5p
2149	hsa-miR-93-5p
6049	hsa-miR-93-5p
7436	hsa-miR-93-5p
168850	hsa-miR-93-5p
51397	hsa-miR-93-5p
22849	hsa-miR-93-5p
84541	hsa-miR-93-5p
7789	hsa-miR-93-5p
94134	hsa-miR-93-5p
122060	hsa-miR-93-5p
55727	hsa-miR-93-5p
51277	hsa-miR-93-5p
9586	hsa-miR-93-5p
2107	hsa-miR-93-5p
23112	hsa-miR-93-5p
170622	hsa-miR-93-5p
55102	hsa-miR-93-5p
79589	hsa-miR-93-5p
54469	hsa-miR-93-5p
10933	hsa-miR-93-5p
1901	hsa-miR-93-5p
55293	hsa-miR-93-5p
7905	hsa-miR-93-5p
91	hsa-miR-93-5p
80012	hsa-miR-93-5p
79188	hsa-miR-93-5p
5813	hsa-miR-93-5p
22876	hsa-miR-93-5p
389	hsa-miR-93-5p
56987	hsa-miR-93-5p
9969	hsa-miR-93-5p
22862	hsa-miR-93-5p
50717	hsa-miR-93-5p
65125	hsa-miR-93-5p
4864	hsa-miR-93-5p
4092	hsa-miR-93-5p
284613	hsa-miR-93-5p
219333	hsa-miR-93-5p
5049	hsa-miR-93-5p
219899	hsa-miR-93-5p
3839	hsa-miR-93-5p
4163	hsa-miR-93-5p
5537	hsa-miR-93-5p
54832	hsa-miR-93-5p
5926	hsa-miR-93-5p
285362	hsa-miR-93-5p
50618	hsa-miR-93-5p
9922	hsa-miR-93-5p
10559	hsa-miR-93-5p
342371	hsa-miR-93-5p
164	hsa-miR-93-5p
57179	hsa-miR-93-5p
2627	hsa-miR-93-5p
59084	hsa-miR-93-5p
4091	hsa-miR-93-5p
51100	hsa-miR-93-5p
5324	hsa-miR-93-5p
6383	hsa-miR-93-5p
22882	hsa-miR-93-5p
55664	hsa-miR-93-5p
1859	hsa-miR-93-5p
138151	hsa-miR-93-5p
10184	hsa-miR-93-5p
56963	hsa-miR-93-5p
3831	hsa-miR-93-5p
93099	hsa-miR-93-5p
4217	hsa-miR-93-5p
3920	hsa-miR-93-5p
23158	hsa-miR-93-5p
5565	hsa-miR-93-5p
7799	hsa-miR-93-5p
80223	hsa-miR-93-5p
147463	hsa-miR-93-5p
7716	hsa-miR-93-5p
222171	hsa-miR-93-5p
7812	hsa-miR-93-5p
79642	hsa-miR-93-5p
55638	hsa-miR-93-5p
122786	hsa-miR-93-5p
3716	hsa-miR-93-5p
8553	hsa-miR-93-5p
8411	hsa-miR-93-5p
7707	hsa-miR-93-5p
84267	hsa-miR-93-5p
27430	hsa-miR-93-5p
83593	hsa-miR-93-5p
150290	hsa-miR-93-5p
116496	hsa-miR-93-5p
84669	hsa-miR-93-5p
29035	hsa-miR-93-5p
7798	hsa-miR-93-5p
5252	hsa-miR-93-5p
4681	hsa-miR-93-5p
51322	hsa-miR-93-5p
5878	hsa-miR-93-5p
51479	hsa-miR-93-5p
730094	hsa-miR-93-5p
154214	hsa-miR-93-5p
10484	hsa-miR-93-5p
2059	hsa-miR-93-5p
10000	hsa-miR-93-5p
50488	hsa-miR-93-5p
4853	hsa-miR-93-5p
55084	hsa-miR-93-5p
5621	hsa-miR-93-5p
81558	hsa-miR-93-5p
23023	hsa-miR-93-5p
9322	hsa-miR-93-5p
2145	hsa-miR-93-5p
51752	hsa-miR-93-5p
10210	hsa-miR-93-5p
4179	hsa-miR-93-5p
59345	hsa-miR-93-5p
22848	hsa-miR-93-5p
7128	hsa-miR-93-5p
55860	hsa-miR-93-5p
80335	hsa-miR-93-5p
65977	hsa-miR-93-5p
64420	hsa-miR-93-5p
5869	hsa-miR-93-5p
5494	hsa-miR-93-5p
23503	hsa-miR-93-5p
51347	hsa-miR-93-5p
8878	hsa-miR-93-5p
57690	hsa-miR-93-5p
55193	hsa-miR-93-5p
23179	hsa-miR-93-5p
10194	hsa-miR-93-5p
1499	hsa-miR-93-5p
5596	hsa-miR-93-5p
54813	hsa-miR-93-5p
1112	hsa-miR-93-5p
80205	hsa-miR-93-5p
51696	hsa-miR-93-5p
10379	hsa-miR-93-5p
9778	hsa-miR-93-5p
2034	hsa-miR-93-5p
115548	hsa-miR-93-5p
6711	hsa-miR-93-5p
26136	hsa-miR-93-5p
5937	hsa-miR-93-5p
1130	hsa-miR-93-5p
5311	hsa-miR-93-5p
372	hsa-miR-93-5p
9673	hsa-miR-93-5p
84975	hsa-miR-93-5p
79745	hsa-miR-93-5p
8030	hsa-miR-93-5p
10114	hsa-miR-93-5p
1850	hsa-miR-93-5p
9422	hsa-miR-93-5p
9372	hsa-miR-93-5p
2512	hsa-miR-93-5p
2683	hsa-miR-93-5p
51232	hsa-miR-93-5p
131544	hsa-miR-93-5p
7764	hsa-miR-93-5p
54532	hsa-miR-93-5p
824	hsa-miR-93-5p
81603	hsa-miR-93-5p
54861	hsa-miR-93-5p
8720	hsa-miR-93-5p
127933	hsa-miR-93-5p
4170	hsa-miR-93-5p
1783	hsa-miR-93-5p
5978	hsa-miR-93-5p
26122	hsa-miR-93-5p
113612	hsa-miR-93-5p
3708	hsa-miR-93-5p
5066	hsa-miR-93-5p
7162	hsa-miR-93-5p
25923	hsa-miR-93-5p
10671	hsa-miR-93-5p
79137	hsa-miR-93-5p
7414	hsa-miR-93-5p
653121	hsa-miR-93-5p
60401	hsa-miR-93-5p
79038	hsa-miR-93-5p
85463	hsa-miR-93-5p
146434	hsa-miR-93-5p
8678	hsa-miR-93-5p
23099	hsa-miR-93-5p
22884	hsa-miR-93-5p
2295	hsa-miR-93-5p
85461	hsa-miR-93-5p
128077	hsa-miR-93-5p
10040	hsa-miR-93-5p
800	hsa-miR-93-5p
5728	hsa-miR-93-5p
9741	hsa-miR-93-5p
567	hsa-miR-93-5p
54842	hsa-miR-93-5p
619279	hsa-miR-93-5p
2152	hsa-miR-93-5p
8766	hsa-miR-93-5p
57591	hsa-miR-93-5p
497661	hsa-miR-93-5p
29126	hsa-miR-106b-5p
8434	hsa-miR-106b-5p
894	hsa-miR-106b-5p
5465	hsa-miR-106b-5p
54764	hsa-miR-106b-5p
678	hsa-miR-106b-5p
2070	hsa-miR-106b-5p
5567	hsa-miR-106b-5p
25966	hsa-miR-106b-5p
8462	hsa-miR-106b-5p
4189	hsa-miR-106b-5p
23001	hsa-miR-106b-5p
80829	hsa-miR-106b-5p
9637	hsa-miR-106b-5p
57169	hsa-miR-106b-5p
861	hsa-miR-106b-5p
6050	hsa-miR-106b-5p
54726	hsa-miR-106b-5p
63027	hsa-miR-106b-5p
91612	hsa-miR-106b-5p
206358	hsa-miR-106b-5p
3097	hsa-miR-106b-5p
6498	hsa-miR-106b-5p
9748	hsa-miR-106b-5p
63971	hsa-miR-106b-5p
1026	hsa-miR-106b-5p
5090	hsa-miR-106b-5p
57088	hsa-miR-106b-5p
1073	hsa-miR-106b-5p
84056	hsa-miR-106b-5p
7693	hsa-miR-106b-5p
10725	hsa-miR-106b-5p
56172	hsa-miR-106b-5p
55066	hsa-miR-106b-5p
26224	hsa-miR-106b-5p
26960	hsa-miR-106b-5p
11278	hsa-miR-106b-5p
144108	hsa-miR-106b-5p
79947	hsa-miR-106b-5p
147495	hsa-miR-106b-5p
1982	hsa-miR-106b-5p
1832	hsa-miR-106b-5p
4862	hsa-miR-106b-5p
55652	hsa-miR-106b-5p
22927	hsa-miR-106b-5p
79901	hsa-miR-106b-5p
6310	hsa-miR-106b-5p
23085	hsa-miR-106b-5p
2844	hsa-miR-106b-5p
54796	hsa-miR-106b-5p
80351	hsa-miR-106b-5p
9344	hsa-miR-106b-5p
79443	hsa-miR-106b-5p
26115	hsa-miR-106b-5p
122525	hsa-miR-106b-5p
197131	hsa-miR-106b-5p
4089	hsa-miR-106b-5p
57721	hsa-miR-106b-5p
6386	hsa-miR-106b-5p
79026	hsa-miR-106b-5p
9516	hsa-miR-106b-5p
10788	hsa-miR-106b-5p
8036	hsa-miR-106b-5p
9644	hsa-miR-106b-5p
11275	hsa-miR-106b-5p
55870	hsa-miR-106b-5p
83877	hsa-miR-106b-5p
392	hsa-miR-106b-5p
53344	hsa-miR-106b-5p
55662	hsa-miR-106b-5p
9764	hsa-miR-106b-5p
339745	hsa-miR-106b-5p
10681	hsa-miR-106b-5p
57700	hsa-miR-106b-5p
10628	hsa-miR-106b-5p
57493	hsa-miR-106b-5p
4520	hsa-miR-106b-5p
143279	hsa-miR-106b-5p
663	hsa-miR-106b-5p
8321	hsa-miR-106b-5p
9252	hsa-miR-106b-5p
64855	hsa-miR-106b-5p
4779	hsa-miR-106b-5p
7107	hsa-miR-106b-5p
260425	hsa-miR-106b-5p
8976	hsa-miR-106b-5p
57600	hsa-miR-106b-5p
8773	hsa-miR-106b-5p
23201	hsa-miR-106b-5p
3976	hsa-miR-106b-5p
85464	hsa-miR-106b-5p
3707	hsa-miR-106b-5p
55680	hsa-miR-106b-5p
2799	hsa-miR-106b-5p
26234	hsa-miR-106b-5p
10395	hsa-miR-106b-5p
161742	hsa-miR-106b-5p
3312	hsa-miR-106b-5p
7009	hsa-miR-106b-5p
51382	hsa-miR-106b-5p
55810	hsa-miR-106b-5p
7832	hsa-miR-106b-5p
757	hsa-miR-106b-5p
11096	hsa-miR-106b-5p
158135	hsa-miR-106b-5p
5934	hsa-miR-106b-5p
4134	hsa-miR-106b-5p
11215	hsa-miR-106b-5p
285704	hsa-miR-106b-5p
599	hsa-miR-106b-5p
23389	hsa-miR-106b-5p
659	hsa-miR-106b-5p
10221	hsa-miR-106b-5p
27125	hsa-miR-106b-5p
10618	hsa-miR-106b-5p
10979	hsa-miR-106b-5p
1974	hsa-miR-106b-5p
3091	hsa-miR-106b-5p
10659	hsa-miR-106b-5p
81532	hsa-miR-106b-5p
57134	hsa-miR-106b-5p
9444	hsa-miR-106b-5p
768211	hsa-miR-106b-5p
57606	hsa-miR-106b-5p
351	hsa-miR-106b-5p
8848	hsa-miR-106b-5p
128637	hsa-miR-106b-5p
9135	hsa-miR-106b-5p
92999	hsa-miR-106b-5p
84280	hsa-miR-106b-5p
132789	hsa-miR-106b-5p
25778	hsa-miR-106b-5p
51727	hsa-miR-106b-5p
26953	hsa-miR-106b-5p
25976	hsa-miR-106b-5p
5573	hsa-miR-106b-5p
64784	hsa-miR-106b-5p
4780	hsa-miR-106b-5p
687	hsa-miR-106b-5p
84376	hsa-miR-106b-5p
5795	hsa-miR-106b-5p
150094	hsa-miR-106b-5p
8777	hsa-miR-106b-5p
11214	hsa-miR-106b-5p
1435	hsa-miR-106b-5p
8887	hsa-miR-106b-5p
56929	hsa-miR-106b-5p
284996	hsa-miR-106b-5p
2549	hsa-miR-106b-5p
5638	hsa-miR-106b-5p
90411	hsa-miR-106b-5p
7320	hsa-miR-106b-5p
