gene id	miRNA
79035	hsa-miR-342-3p
146050	hsa-miR-342-3p
9868	hsa-miR-342-3p
10951	hsa-miR-342-3p
55809	hsa-miR-342-3p
71	hsa-miR-342-3p
85463	hsa-miR-342-3p
22939	hsa-miR-342-3p
5822	hsa-miR-342-3p
10447	hsa-miR-342-3p
728340	hsa-miR-342-3p
8774	hsa-miR-342-3p
80264	hsa-miR-342-3p
2618	hsa-miR-342-3p
894	hsa-miR-342-3p
5991	hsa-miR-342-3p
5589	hsa-miR-342-3p
6241	hsa-miR-342-3p
2806	hsa-miR-342-3p
6157	hsa-miR-342-3p
10463	hsa-miR-342-3p
25	hsa-miR-342-3p
3183	hsa-miR-342-3p
3423	hsa-miR-342-3p
55737	hsa-miR-342-3p
339175	hsa-miR-342-3p
6138	hsa-miR-342-3p
79672	hsa-miR-342-3p
64759	hsa-miR-342-3p
51335	hsa-miR-342-3p
6154	hsa-miR-342-3p
2186	hsa-miR-342-3p
468	hsa-miR-342-3p
9217	hsa-miR-342-3p
4839	hsa-miR-342-3p
821	hsa-miR-342-3p
2697	hsa-miR-342-3p
10450	hsa-miR-342-3p
29968	hsa-miR-342-3p
286204	hsa-miR-342-3p
79763	hsa-miR-342-3p
6314	hsa-miR-342-3p
6203	hsa-miR-342-3p
6539	hsa-miR-342-3p
1463	hsa-miR-342-3p
6189	hsa-miR-342-3p
79047	hsa-miR-342-3p
10425	hsa-miR-342-3p
9158	hsa-miR-342-3p
55137	hsa-miR-342-3p
90321	hsa-miR-342-3p
115708	hsa-miR-342-3p
5581	hsa-miR-342-3p
3838	hsa-miR-342-3p
3420	hsa-miR-342-3p
26022	hsa-miR-342-3p
25792	hsa-miR-326
10250	hsa-miR-326
221037	hsa-miR-326
23362	hsa-miR-326
221092	hsa-miR-326
83549	hsa-miR-326
5277	hsa-miR-326
85315	hsa-miR-326
155061	hsa-miR-326
11273	hsa-miR-326
71	hsa-miR-326
60	hsa-miR-326
92714	hsa-miR-326
85379	hsa-miR-326
79001	hsa-miR-326
10238	hsa-miR-326
4144	hsa-miR-326
10061	hsa-miR-326
55922	hsa-miR-326
5089	hsa-miR-326
9967	hsa-miR-326
11160	hsa-miR-326
54832	hsa-miR-326
2064	hsa-miR-326
5160	hsa-miR-326
115509	hsa-miR-326
3304	hsa-miR-326
26523	hsa-miR-326
55252	hsa-miR-326
2194	hsa-miR-326
3838	hsa-miR-326
7812	hsa-miR-326
4150	hsa-miR-326
5524	hsa-miR-326
11102	hsa-miR-326
2870	hsa-miR-326
2547	hsa-miR-326
3636	hsa-miR-326
255189	hsa-miR-326
151903	hsa-miR-326
5315	hsa-miR-326
6993	hsa-miR-326
52	hsa-miR-151a-3p
9491	hsa-miR-151a-3p
57602	hsa-miR-151a-3p
29115	hsa-miR-151a-3p
27443	hsa-miR-151a-3p
54941	hsa-miR-151a-3p
9909	hsa-miR-151a-3p
23523	hsa-miR-151a-3p
6949	hsa-miR-151a-3p
3551	hsa-miR-151a-3p
11100	hsa-miR-151a-3p
133418	hsa-miR-151a-3p
113451	hsa-miR-151a-3p
27030	hsa-miR-151a-3p
3027	hsa-miR-151a-3p
26574	hsa-miR-151a-3p
10055	hsa-miR-151a-3p
6047	hsa-miR-151a-3p
7552	hsa-miR-151a-3p
8662	hsa-miR-151a-3p
54820	hsa-miR-151a-3p
415116	hsa-miR-151a-3p
65094	hsa-miR-148b-3p
27436	hsa-miR-148b-3p
23390	hsa-miR-148b-3p
51669	hsa-miR-148b-3p
23409	hsa-miR-148b-3p
6867	hsa-miR-148b-3p
4841	hsa-miR-148b-3p
10772	hsa-miR-148b-3p
2737	hsa-miR-148b-3p
1316	hsa-miR-148b-3p
2771	hsa-miR-148b-3p
3146	hsa-miR-148b-3p
10492	hsa-miR-148b-3p
90231	hsa-miR-148b-3p
3015	hsa-miR-148b-3p
6934	hsa-miR-148b-3p
9555	hsa-miR-148b-3p
7283	hsa-miR-148b-3p
22990	hsa-miR-148b-3p
113251	hsa-miR-148b-3p
9939	hsa-miR-148b-3p
1347	hsa-miR-148b-3p
3547	hsa-miR-148b-3p
4536	hsa-miR-148b-3p
1870	hsa-miR-331-3p
9138	hsa-miR-331-3p
57335	hsa-miR-331-3p
2597	hsa-miR-331-3p
84858	hsa-miR-331-3p
23406	hsa-miR-331-3p
10732	hsa-miR-331-3p
79142	hsa-miR-331-3p
79004	hsa-miR-331-3p
23361	hsa-miR-331-3p
10444	hsa-miR-331-3p
23076	hsa-miR-331-3p
7862	hsa-miR-331-3p
10992	hsa-miR-331-3p
6208	hsa-miR-331-3p
3566	hsa-miR-331-3p
148137	hsa-miR-331-3p
5566	hsa-miR-331-3p
57190	hsa-miR-331-3p
115	hsa-miR-331-3p
7167	hsa-miR-331-3p
54915	hsa-miR-331-3p
4335	hsa-miR-331-3p
2020	hsa-miR-331-3p
3939	hsa-miR-331-3p
23199	hsa-miR-331-3p
54984	hsa-miR-331-3p
2037	hsa-miR-331-3p
4134	hsa-miR-331-3p
79647	hsa-miR-331-3p
7407	hsa-miR-331-3p
91574	hsa-miR-331-3p
554313	hsa-miR-331-3p
57659	hsa-miR-331-3p
666	hsa-miR-331-3p
2686	hsa-miR-331-3p
6711	hsa-miR-331-3p
6710	hsa-miR-331-3p
5307	hsa-miR-331-3p
6721	hsa-miR-331-3p
2324	hsa-miR-331-3p
90850	hsa-miR-331-3p
79720	hsa-miR-331-3p
10383	hsa-miR-331-3p
10644	hsa-miR-331-3p
27341	hsa-miR-331-3p
55626	hsa-miR-331-3p
10131	hsa-miR-331-3p
4140	hsa-miR-331-3p
3340	hsa-miR-331-3p
283373	hsa-miR-331-3p
65108	hsa-miR-331-3p
16	hsa-miR-331-3p
84271	hsa-miR-331-3p
8471	hsa-miR-331-3p
80195	hsa-miR-331-3p
6159	hsa-miR-331-3p
11122	hsa-miR-331-3p
7317	hsa-miR-331-3p
5223	hsa-miR-331-3p
5170	hsa-miR-331-3p
6625	hsa-miR-331-3p
84334	hsa-miR-331-3p
170384	hsa-miR-331-3p
10514	hsa-miR-331-3p
23293	hsa-miR-331-3p
6206	hsa-miR-331-3p
2314	hsa-miR-331-3p
506	hsa-miR-331-3p
6238	hsa-miR-331-3p
6548	hsa-miR-331-3p
94005	hsa-miR-331-3p
8209	hsa-miR-331-3p
246243	hsa-miR-331-3p
26227	hsa-miR-331-3p
56926	hsa-miR-331-3p
283149	hsa-miR-331-3p
57026	hsa-miR-331-3p
79671	hsa-miR-331-3p
91608	hsa-miR-331-3p
9016	hsa-miR-331-3p
4839	hsa-miR-331-3p
5713	hsa-miR-331-3p
284345	hsa-miR-331-3p
1659	hsa-miR-331-3p
79156	hsa-miR-331-3p
3159	hsa-miR-331-3p
467	hsa-miR-331-3p
6421	hsa-miR-331-3p
9775	hsa-miR-331-3p
5783	hsa-miR-331-3p
291	hsa-miR-331-3p
790	hsa-miR-331-3p
57221	hsa-miR-331-3p
10521	hsa-miR-331-3p
3954	hsa-miR-331-3p
10922	hsa-miR-331-3p
4677	hsa-miR-331-3p
7520	hsa-miR-331-3p
25921	hsa-miR-331-3p
1350	hsa-miR-331-3p
10536	hsa-miR-331-3p
26234	hsa-miR-331-3p
64949	hsa-miR-331-3p
4288	hsa-miR-331-3p
6650	hsa-miR-331-3p
10197	hsa-miR-331-3p
3376	hsa-miR-331-3p
4670	hsa-miR-331-3p
1499	hsa-miR-331-3p
5306	hsa-miR-331-3p
2521	hsa-miR-331-3p
322	hsa-miR-331-3p
126298	hsa-miR-331-3p
5366	hsa-miR-331-3p
7917	hsa-miR-331-3p
23013	hsa-miR-331-3p
201292	hsa-miR-331-3p
23265	hsa-miR-331-3p
25894	hsa-miR-331-3p
6188	hsa-miR-331-3p
51660	hsa-miR-331-3p
51637	hsa-miR-331-3p
23411	hsa-miR-331-3p
255189	hsa-miR-331-3p
84726	hsa-miR-331-3p
57473	hsa-miR-331-3p
140901	hsa-miR-331-3p
6510	hsa-miR-331-3p
10102	hsa-miR-331-3p
54606	hsa-miR-331-3p
124454	hsa-miR-331-3p
94351	hsa-miR-331-3p
9567	hsa-miR-331-3p
23654	hsa-miR-331-3p
2648	hsa-miR-331-3p
5707	hsa-miR-331-3p
3983	hsa-miR-331-3p
23211	hsa-miR-331-3p
6850	hsa-miR-331-3p
6839	hsa-miR-331-3p
55929	hsa-miR-331-3p
5720	hsa-miR-331-3p
8525	hsa-miR-331-3p
8289	hsa-miR-331-3p
4204	hsa-miR-331-3p
5298	hsa-miR-331-3p
79659	hsa-miR-331-3p
389541	hsa-miR-331-3p
171568	hsa-miR-331-3p
6319	hsa-miR-331-3p
54998	hsa-miR-331-3p
23413	hsa-miR-331-3p
152519	hsa-miR-331-3p
1974	hsa-miR-331-3p
51366	hsa-miR-331-3p
4627	hsa-miR-331-3p
5905	hsa-miR-331-3p
6722	hsa-miR-331-3p
29982	hsa-miR-331-3p
1690	hsa-miR-331-3p
414	hsa-miR-331-3p
3608	hsa-miR-331-3p
23233	hsa-miR-331-3p
153830	hsa-miR-331-3p
3187	hsa-miR-331-3p
1032	hsa-miR-331-3p
9810	hsa-miR-331-3p
2045	hsa-miR-331-3p
3488	hsa-miR-331-3p
8533	hsa-miR-331-3p
11216	hsa-miR-331-3p
6748	hsa-miR-331-3p
222658	hsa-miR-331-3p
6452	hsa-miR-331-3p
6232	hsa-miR-331-3p
9918	hsa-miR-331-3p
2177	hsa-miR-331-3p
8675	hsa-miR-331-3p
2926	hsa-miR-331-3p
8731	hsa-miR-331-3p
80023	hsa-miR-331-3p
9919	hsa-miR-331-3p
374666	hsa-miR-331-3p
51645	hsa-miR-331-3p
1982	hsa-miR-331-3p
7024	hsa-miR-331-3p
7086	hsa-miR-331-3p
2783	hsa-miR-331-3p
3008	hsa-miR-331-3p
6175	hsa-miR-331-3p
57459	hsa-miR-331-3p
6950	hsa-miR-331-3p
10730	hsa-miR-331-3p
6608	hsa-miR-331-3p
57466	hsa-miR-331-3p
2316	hsa-miR-331-3p
5441	hsa-miR-331-3p
9188	hsa-miR-331-3p
64841	hsa-miR-331-3p
546	hsa-miR-331-3p
23524	hsa-miR-331-3p
5708	hsa-miR-331-3p
130074	hsa-miR-331-3p
81488	hsa-miR-331-3p
27005	hsa-miR-331-3p
51102	hsa-miR-331-3p
57198	hsa-miR-331-3p
93643	hsa-miR-331-3p
64837	hsa-miR-331-3p
8021	hsa-miR-331-3p
29107	hsa-miR-331-3p
9681	hsa-miR-331-3p
92912	hsa-miR-331-3p
2194	hsa-miR-331-3p
6130	hsa-miR-331-3p
57507	hsa-miR-331-3p
3013	hsa-miR-331-3p
50628	hsa-miR-331-3p
9217	hsa-miR-331-3p
29979	hsa-miR-331-3p
7251	hsa-miR-331-3p
10456	hsa-miR-331-3p
55974	hsa-miR-331-3p
3329	hsa-miR-331-3p
369	hsa-miR-331-3p
144404	hsa-miR-331-3p
1948	hsa-miR-331-3p
171177	hsa-miR-331-3p
136647	hsa-miR-331-3p
55379	hsa-miR-331-3p
522	hsa-miR-331-3p
6187	hsa-miR-331-3p
338692	hsa-miR-331-3p
10121	hsa-miR-331-3p
390205	hsa-miR-331-3p
23670	hsa-miR-331-3p
6709	hsa-miR-331-3p
6760	hsa-miR-331-3p
8795	hsa-miR-331-3p
55635	hsa-miR-331-3p
5092	hsa-miR-331-3p
6164	hsa-miR-331-3p
2821	hsa-miR-331-3p
93611	hsa-miR-331-3p
171023	hsa-miR-331-3p
6203	hsa-miR-331-3p
9644	hsa-miR-331-3p
9329	hsa-miR-331-3p
161	hsa-miR-331-3p
23463	hsa-miR-331-3p
4037	hsa-miR-331-3p
23336	hsa-miR-331-3p
6173	hsa-miR-331-3p
55871	hsa-miR-331-3p
80007	hsa-miR-331-3p
1656	hsa-miR-331-3p
222256	hsa-miR-331-3p
80347	hsa-miR-331-3p
5704	hsa-miR-331-3p
6297	hsa-miR-331-3p
148206	hsa-miR-331-3p
55823	hsa-miR-331-3p
9344	hsa-miR-331-3p
23274	hsa-miR-331-3p
11142	hsa-miR-331-3p
10423	hsa-miR-331-3p
7916	hsa-miR-331-3p
4668	hsa-miR-331-3p
818	hsa-miR-331-3p
5962	hsa-miR-331-3p
2778	hsa-miR-331-3p
2937	hsa-miR-331-3p
9148	hsa-miR-331-3p
169200	hsa-miR-331-3p
1968	hsa-miR-331-3p
9444	hsa-miR-331-3p
3304	hsa-miR-331-3p
9651	hsa-miR-331-3p
23015	hsa-miR-331-3p
6837	hsa-miR-331-3p
71	hsa-miR-331-3p
5712	hsa-miR-331-3p
55038	hsa-miR-331-3p
7072	hsa-miR-331-3p
8503	hsa-miR-331-3p
64116	hsa-miR-331-3p
107	hsa-miR-331-3p
55627	hsa-miR-331-3p
54849	hsa-miR-331-3p
64852	hsa-miR-331-3p
3257	hsa-miR-331-3p
27128	hsa-miR-331-3p
3926	hsa-miR-331-3p
158399	hsa-miR-331-3p
8073	hsa-miR-331-3p
22872	hsa-miR-331-3p
23381	hsa-miR-331-3p
7528	hsa-miR-331-3p
65060	hsa-miR-331-3p
5917	hsa-miR-331-3p
5467	hsa-miR-331-3p
65125	hsa-miR-331-3p
84775	hsa-miR-331-3p
953	hsa-miR-331-3p
1500	hsa-miR-331-3p
84450	hsa-miR-331-3p
55006	hsa-miR-331-3p
9804	hsa-miR-331-3p
80169	hsa-miR-331-3p
80217	hsa-miR-331-3p
1746	hsa-miR-331-3p
7402	hsa-miR-331-3p
8443	hsa-miR-331-3p
80817	hsa-miR-331-3p
201134	hsa-miR-331-3p
7110	hsa-miR-331-3p
10460	hsa-miR-324-5p
3304	hsa-miR-324-5p
170954	hsa-miR-324-5p
10600	hsa-miR-324-5p
55362	hsa-miR-324-5p
1072	hsa-miR-324-5p
57492	hsa-miR-324-5p
51754	hsa-miR-324-5p
64599	hsa-miR-324-5p
2594	hsa-miR-324-5p
25929	hsa-miR-324-5p
9189	hsa-miR-324-5p
79102	hsa-miR-324-5p
64928	hsa-miR-324-5p
29115	hsa-miR-324-5p
81572	hsa-miR-324-5p
2098	hsa-miR-324-5p
85416	hsa-miR-324-5p
6319	hsa-miR-324-5p
54849	hsa-miR-324-5p
10298	hsa-miR-324-5p
26000	hsa-miR-324-5p
5912	hsa-miR-324-5p
10594	hsa-miR-324-5p
405	hsa-miR-324-5p
65265	hsa-miR-324-5p
64852	hsa-miR-324-5p
57685	hsa-miR-324-5p
6187	hsa-miR-324-5p
9371	hsa-miR-324-5p
6603	hsa-miR-324-5p
400916	hsa-miR-324-5p
60	hsa-miR-324-5p
404785	hsa-miR-324-5p
5754	hsa-miR-324-5p
51588	hsa-miR-324-5p
4654	hsa-miR-324-5p
3205	hsa-miR-324-5p
16	hsa-miR-324-5p
5395	hsa-miR-324-5p
1291	hsa-miR-324-5p
27338	hsa-miR-324-5p
55084	hsa-miR-324-5p
286077	hsa-miR-324-5p
949	hsa-miR-324-5p
3178	hsa-miR-324-5p
3755	hsa-miR-324-5p
8872	hsa-miR-324-5p
81	hsa-miR-324-5p
54545	hsa-miR-324-5p
10197	hsa-miR-324-5p
4087	hsa-miR-324-5p
23692	hsa-miR-324-5p
116138	hsa-miR-324-5p
5424	hsa-miR-324-5p
339745	hsa-miR-324-5p
4784	hsa-miR-324-5p
55809	hsa-miR-324-5p
79902	hsa-miR-324-5p
195	hsa-miR-324-5p
11079	hsa-miR-324-5p
4150	hsa-miR-324-5p
10776	hsa-miR-324-5p
9853	hsa-miR-324-5p
1859	hsa-miR-324-5p
3945	hsa-miR-324-5p
7284	hsa-miR-324-5p
7317	hsa-miR-324-5p
1407	hsa-miR-324-5p
55643	hsa-miR-324-5p
5426	hsa-miR-324-5p
23558	hsa-miR-324-5p
11218	hsa-miR-324-5p
54994	hsa-miR-324-5p
59286	hsa-miR-324-5p
23279	hsa-miR-324-5p
3843	hsa-miR-324-5p
506	hsa-miR-324-5p
10131	hsa-miR-324-5p
92305	hsa-miR-324-5p
79004	hsa-miR-324-5p
10992	hsa-miR-324-5p
51375	hsa-miR-324-5p
1205	hsa-miR-324-5p
84364	hsa-miR-324-5p
576	hsa-miR-324-5p
10208	hsa-miR-324-5p
55735	hsa-miR-324-5p
375	hsa-miR-324-5p
3295	hsa-miR-324-5p
10659	hsa-miR-324-5p
55160	hsa-miR-324-5p
519	hsa-miR-324-5p
5250	hsa-miR-324-5p
875	hsa-miR-324-5p
10865	hsa-miR-324-5p
10556	hsa-miR-324-5p
81570	hsa-miR-324-5p
10522	hsa-miR-324-5p
309	hsa-miR-324-5p
9144	hsa-miR-324-5p
8533	hsa-miR-324-5p
310	hsa-miR-324-5p
171568	hsa-miR-324-5p
11119	hsa-miR-324-5p
4201	hsa-miR-324-5p
1059	hsa-miR-324-5p
92609	hsa-miR-324-5p
4641	hsa-miR-324-5p
2975	hsa-miR-324-5p
203068	hsa-miR-324-5p
57026	hsa-miR-324-5p
5230	hsa-miR-324-5p
51053	hsa-miR-324-5p
5892	hsa-miR-324-5p
4289	hsa-miR-324-5p
54841	hsa-miR-324-5p
9261	hsa-miR-324-5p
5705	hsa-miR-324-5p
5430	hsa-miR-324-5p
6949	hsa-miR-324-5p
23246	hsa-miR-324-5p
1431	hsa-miR-324-5p
2956	hsa-miR-324-5p
81839	hsa-miR-324-5p
26012	hsa-miR-324-5p
81876	hsa-miR-324-5p
5720	hsa-miR-324-5p
26133	hsa-miR-324-5p
116987	hsa-miR-324-5p
80223	hsa-miR-324-5p
11043	hsa-miR-324-5p
10284	hsa-miR-324-5p
22985	hsa-miR-324-5p
9149	hsa-miR-324-5p
5300	hsa-miR-324-5p
10952	hsa-miR-324-5p
10257	hsa-miR-324-5p
23395	hsa-miR-324-5p
252983	hsa-miR-324-5p
4351	hsa-miR-324-5p
23214	hsa-miR-324-5p
1482	hsa-miR-324-5p
3064	hsa-miR-324-5p
60481	hsa-miR-324-5p
7818	hsa-miR-324-5p
10906	hsa-miR-324-5p
1663	hsa-miR-324-5p
85378	hsa-miR-324-5p
9523	hsa-miR-324-5p
5970	hsa-miR-324-5p
7329	hsa-miR-324-5p
3191	hsa-miR-324-5p
55690	hsa-miR-324-5p
6166	hsa-miR-324-5p
1040	hsa-miR-324-5p
4719	hsa-miR-324-5p
5223	hsa-miR-324-5p
7373	hsa-miR-324-5p
2783	hsa-miR-324-5p
445	hsa-miR-324-5p
25849	hsa-miR-324-5p
23013	hsa-miR-324-5p
4522	hsa-miR-324-5p
23511	hsa-miR-324-5p
5198	hsa-miR-324-5p
1836	hsa-miR-324-5p
5710	hsa-miR-324-5p
54938	hsa-miR-324-5p
55917	hsa-miR-324-5p
1629	hsa-miR-324-5p
9377	hsa-miR-324-5p
10399	hsa-miR-324-5p
5310	hsa-miR-324-5p
2091	hsa-miR-324-5p
26523	hsa-miR-324-5p
50808	hsa-miR-324-5p
11273	hsa-miR-324-5p
226	hsa-miR-324-5p
9897	hsa-miR-324-5p
3709	hsa-miR-324-5p
3021	hsa-miR-324-5p
57181	hsa-miR-324-5p
11196	hsa-miR-324-5p
653784	hsa-miR-324-5p
64739	hsa-miR-324-5p
25920	hsa-miR-324-5p
54187	hsa-miR-324-5p
5917	hsa-miR-324-5p
1152	hsa-miR-324-5p
5928	hsa-miR-324-5p
58505	hsa-miR-324-5p
6167	hsa-miR-324-5p
3939	hsa-miR-324-5p
2296	hsa-miR-324-5p
896	hsa-miR-324-5p
23176	hsa-miR-324-5p
144811	hsa-miR-324-5p
7533	hsa-miR-324-5p
9647	hsa-miR-324-5p
5717	hsa-miR-324-5p
83544	hsa-miR-324-5p
79966	hsa-miR-324-5p
9656	hsa-miR-324-5p
80153	hsa-miR-324-5p
5064	hsa-miR-324-5p
738	hsa-miR-324-5p
2316	hsa-miR-324-5p
25847	hsa-miR-324-5p
6934	hsa-miR-324-5p
58525	hsa-miR-324-5p
8914	hsa-miR-324-5p
5036	hsa-miR-324-5p
6155	hsa-miR-324-5p
7846	hsa-miR-324-5p
84790	hsa-miR-324-5p
10376	hsa-miR-324-5p
22993	hsa-miR-324-5p
1155	hsa-miR-324-5p
7157	hsa-miR-324-5p
4832	hsa-miR-324-5p
5478	hsa-miR-324-5p
55723	hsa-miR-324-5p
5077	hsa-miR-324-5p
7468	hsa-miR-324-5p
65059	hsa-miR-324-5p
3188	hsa-miR-324-5p
3329	hsa-miR-324-5p
319	hsa-miR-324-5p
5685	hsa-miR-324-5p
5708	hsa-miR-324-5p
333932	hsa-miR-324-5p
644591	hsa-miR-324-5p
10250	hsa-miR-324-5p
30851	hsa-miR-324-5p
7837	hsa-miR-324-5p
10771	hsa-miR-324-5p
57608	hsa-miR-324-5p
163933	hsa-miR-324-5p
22889	hsa-miR-324-5p
9698	hsa-miR-324-5p
5870	hsa-miR-324-5p
8658	hsa-miR-324-5p
6193	hsa-miR-324-3p
5589	hsa-miR-324-3p
51523	hsa-miR-324-3p
8658	hsa-miR-324-3p
9869	hsa-miR-324-3p
9668	hsa-miR-324-3p
81857	hsa-miR-324-3p
6651	hsa-miR-324-3p
9277	hsa-miR-324-3p
57410	hsa-miR-324-3p
65264	hsa-miR-324-3p
10480	hsa-miR-324-3p
81	hsa-miR-324-3p
10284	hsa-miR-324-3p
10445	hsa-miR-324-3p
5451	hsa-miR-324-3p
5514	hsa-miR-324-3p
7879	hsa-miR-324-3p
23170	hsa-miR-324-3p
6892	hsa-miR-324-3p
10450	hsa-miR-324-3p
93974	hsa-miR-324-3p
64857	hsa-miR-324-3p
7407	hsa-miR-324-3p
4646	hsa-miR-324-3p
10075	hsa-miR-324-3p
57617	hsa-miR-324-3p
25827	hsa-miR-324-3p
8242	hsa-miR-324-3p
11273	hsa-miR-324-3p
3268	hsa-miR-324-3p
6202	hsa-miR-324-3p
6305	hsa-miR-324-3p
54920	hsa-miR-324-3p
6483	hsa-miR-324-3p
54732	hsa-miR-324-3p
6134	hsa-miR-324-3p
1350	hsa-miR-324-3p
4775	hsa-miR-324-3p
23450	hsa-miR-324-3p
55013	hsa-miR-324-3p
81575	hsa-miR-324-3p
4779	hsa-miR-324-3p
23215	hsa-miR-324-3p
2237	hsa-miR-324-3p
203068	hsa-miR-324-3p
84678	hsa-miR-324-3p
29941	hsa-miR-324-3p
80223	hsa-miR-324-3p
27183	hsa-miR-324-3p
7082	hsa-miR-324-3p
9698	hsa-miR-324-3p
2956	hsa-miR-324-3p
9991	hsa-miR-324-3p
5886	hsa-miR-324-3p
8886	hsa-miR-324-3p
353	hsa-miR-324-3p
9802	hsa-miR-324-3p
51586	hsa-miR-324-3p
6510	hsa-miR-324-3p
10252	hsa-miR-324-3p
3304	hsa-miR-324-3p
55041	hsa-miR-324-3p
3313	hsa-miR-324-3p
226	hsa-miR-324-3p
6165	hsa-miR-324-3p
11338	hsa-miR-324-3p
506	hsa-miR-324-3p
55651	hsa-miR-324-3p
10614	hsa-miR-324-3p
91754	hsa-miR-324-3p
6495	hsa-miR-324-3p
4173	hsa-miR-324-3p
201292	hsa-miR-324-3p
8880	hsa-miR-324-3p
64062	hsa-miR-324-3p
56255	hsa-miR-324-3p
23227	hsa-miR-324-3p
8289	hsa-miR-324-3p
4953	hsa-miR-324-3p
10055	hsa-miR-324-3p
27440	hsa-miR-324-3p
23524	hsa-miR-324-3p
55572	hsa-miR-324-3p
977	hsa-miR-324-3p
6160	hsa-miR-324-3p
5432	hsa-miR-324-3p
51009	hsa-miR-324-3p
5784	hsa-miR-324-3p
2872	hsa-miR-324-3p
8331	hsa-miR-324-3p
3006	hsa-miR-324-3p
57605	hsa-miR-324-3p
6722	hsa-miR-324-3p
79600	hsa-miR-324-3p
84553	hsa-miR-324-3p
25792	hsa-miR-324-3p
4627	hsa-miR-324-3p
262	hsa-miR-324-3p
84081	hsa-miR-324-3p
11014	hsa-miR-324-3p
47	hsa-miR-324-3p
1915	hsa-miR-324-3p
10949	hsa-miR-324-3p
6124	hsa-miR-324-3p
84726	hsa-miR-324-3p
23126	hsa-miR-324-3p
2778	hsa-miR-324-3p
10460	hsa-miR-324-3p
7316	hsa-miR-324-3p
9221	hsa-miR-324-3p
23059	hsa-miR-324-3p
83637	hsa-miR-324-3p
2547	hsa-miR-324-3p
8241	hsa-miR-324-3p
30827	hsa-miR-324-3p
11332	hsa-miR-324-3p
23588	hsa-miR-324-3p
311	hsa-miR-324-3p
1452	hsa-miR-324-3p
10318	hsa-miR-324-3p
5708	hsa-miR-324-3p
89910	hsa-miR-324-3p
55755	hsa-miR-324-3p
899	hsa-miR-324-3p
6176	hsa-miR-324-3p
9513	hsa-miR-324-3p
10682	hsa-miR-324-3p
6175	hsa-miR-324-3p
2194	hsa-miR-324-3p
1938	hsa-miR-324-3p
22908	hsa-miR-324-3p
6611	hsa-miR-324-3p
8662	hsa-miR-324-3p
8871	hsa-miR-324-3p
2966	hsa-miR-324-3p
55114	hsa-miR-324-3p
8675	hsa-miR-324-3p
8500	hsa-miR-324-3p
22906	hsa-miR-324-3p
2597	hsa-miR-324-3p
10856	hsa-miR-324-3p
5315	hsa-miR-324-3p
908	hsa-miR-324-3p
91947	hsa-miR-324-3p
3400	hsa-miR-324-3p
51629	hsa-miR-324-3p
9415	hsa-miR-324-3p
23164	hsa-miR-324-3p
10148	hsa-miR-324-3p
11328	hsa-miR-324-3p
1650	hsa-miR-324-3p
6513	hsa-miR-324-3p
9862	hsa-miR-324-3p
6829	hsa-miR-324-3p
79960	hsa-miR-324-3p
146862	hsa-miR-324-3p
894	hsa-miR-324-3p
1743	hsa-miR-324-3p
5660	hsa-miR-324-3p
22931	hsa-miR-324-3p
85236	hsa-miR-324-3p
6576	hsa-miR-324-3p
7571	hsa-miR-324-3p
3159	hsa-miR-324-3p
79159	hsa-miR-324-3p
5573	hsa-miR-324-3p
8826	hsa-miR-324-3p
6777	hsa-miR-324-3p
160	hsa-miR-324-3p
4144	hsa-miR-324-3p
64421	hsa-miR-324-3p
23092	hsa-miR-324-3p
8911	hsa-miR-324-3p
9775	hsa-miR-324-3p
83737	hsa-miR-324-3p
57688	hsa-miR-324-3p
8576	hsa-miR-324-3p
7283	hsa-miR-324-3p
3615	hsa-miR-324-3p
23386	hsa-miR-324-3p
3312	hsa-miR-324-3p
9167	hsa-miR-324-3p
5981	hsa-miR-324-3p
832	hsa-miR-324-3p
352	hsa-miR-324-3p
9223	hsa-miR-324-3p
285148	hsa-miR-324-3p
3320	hsa-miR-324-3p
8925	hsa-miR-324-3p
7803	hsa-miR-324-3p
29965	hsa-miR-324-3p
22893	hsa-miR-324-3p
1500	hsa-miR-324-3p
81552	hsa-miR-324-3p
10687	hsa-miR-324-3p
1746	hsa-miR-324-3p
84079	hsa-miR-324-3p
10399	hsa-miR-324-3p
6188	hsa-miR-324-3p
31	hsa-miR-324-3p
10452	hsa-miR-324-3p
4736	hsa-miR-324-3p
200576	hsa-miR-324-3p
23385	hsa-miR-339-5p
55201	hsa-miR-339-5p
9217	hsa-miR-339-5p
142	hsa-miR-339-5p
26123	hsa-miR-339-5p
9088	hsa-miR-339-5p
3304	hsa-miR-339-5p
7284	hsa-miR-339-5p
57184	hsa-miR-339-5p
55626	hsa-miR-339-5p
5226	hsa-miR-339-5p
7001	hsa-miR-339-5p
6746	hsa-miR-339-5p
3236	hsa-miR-339-5p
4293	hsa-miR-339-5p
3632	hsa-miR-339-5p
55593	hsa-miR-339-5p
7392	hsa-miR-339-5p
11216	hsa-miR-339-5p
9987	hsa-miR-339-5p
51474	hsa-miR-339-5p
4141	hsa-miR-339-5p
84133	hsa-miR-339-5p
8243	hsa-miR-339-5p
63906	hsa-miR-339-5p
6831	hsa-miR-339-5p
2889	hsa-miR-339-5p
56957	hsa-miR-339-5p
81	hsa-miR-339-5p
54480	hsa-miR-339-5p
27243	hsa-miR-339-5p
9798	hsa-miR-339-5p
6664	hsa-miR-339-5p
1509	hsa-miR-339-5p
