rank	mrna name	mirna name	mirtigo score
256	MYO1B|4430	hsa-miR-92a-3p	0.000791041082569308
257	PPP2R2D|55844	hsa-miR-362-3p	0.000790917529283819
258	TWF1|5756	hsa-miR-30a-5p	0.000790648162185818
259	BCAM|4059	hsa-miR-199a-5p	0.000790470361420453
260	RHOB|388	hsa-miR-223-3p	0.000788951991101905
261	RBAK|57786	hsa-miR-181a-5p	0.000788777313554602
262	ZNF257|113835	hsa-miR-23b-3p	0.000788052211145619
263	TET2|54790	hsa-miR-29c-3p	0.000787129561503808
264	RPL34|6164	hsa-miR-103a-3p	0.000786652748253066
265	IGSF6|10261	hsa-miR-30a-3p	0.000785690238150584
266	PKP4|8502	hsa-miR-23a-3p	0.000785082682461663
267	GATM|2628	hsa-let-7f-5p	0.000784754725290041
268	SSR2|6746	hsa-miR-30c-2-3p	0.000783499361730165
269	SNX16|64089	hsa-miR-30a-5p	0.000782577053756118
270	LPGAT1|9926	hsa-let-7b-5p	0.000782375200526432
271	PPIF|10105	hsa-miR-23a-3p	0.000781886335582057
272	ARIH2|10425	hsa-miR-103a-3p	0.000780911768524477
273	ZNF92|168374	hsa-miR-23a-3p	0.000780099402628412
274	SYNE1|23345	hsa-miR-22-3p	0.000779849880968453
275	ARID3B|10620	hsa-let-7i-5p	0.000779772667341642
276	PPP1R15B|84919	hsa-let-7a-5p	0.000779280919829679
277	WDR82|80335	hsa-miR-22-3p	0.000778355104904823
278	QARS|5859	hsa-let-7a-5p	0.000778223163289789
279	ALDH1A1|216	hsa-miR-21-5p	0.000777676104761163
280	CYCS|54205	hsa-miR-29a-3p	0.000776434996714735
281	KLHL20|27252	hsa-miR-30a-5p	0.00077542204102542
282	TGFBI|7045	hsa-miR-21-5p	0.000775245666766379
283	ZNF43|7594	hsa-miR-23a-3p	0.000775236478365008
284	LIN7C|55327	hsa-miR-199a-5p	0.000774818148740551
285	EIF4EBP3|8637	hsa-miR-22-3p	0.000772334751279194
286	ZNF788|388507	hsa-miR-181c-5p	0.000768167228919943
287	EPDR1|54749	hsa-miR-99b-5p	0.000766549344261266
288	MBOAT7|79143	hsa-miR-23b-3p	0.000765389613319329
289	ANKRA2|57763	hsa-miR-30e-5p	0.000765047813048195
290	IGSF6|10261	hsa-miR-30e-3p	0.000764922849412225
291	DUT|1854	hsa-miR-27b-3p	0.000760724960884433
292	GATM|2628	hsa-miR-143-3p	0.000757144048476971
293	GALNT1|2589	hsa-let-7a-5p	0.000756962438148744
294	RPL14|9045	hsa-miR-424-5p	0.000756710729343128
295	ZNF616|90317	hsa-miR-23a-3p	0.000755627486178795
296	RGS2|5997	hsa-miR-22-3p	0.000755419657133646
297	UGP2|7360	hsa-miR-92a-3p	0.000755237005272231
298	ATAD2B|54454	hsa-miR-29c-3p	0.000754390293780359
299	ZNF266|10781	hsa-miR-181b-5p	0.000753738455311513
300	ZNF559|84527	hsa-miR-181a-5p	0.000752084771161449
301	RPS3|6188	hsa-miR-22-3p	0.000752084483347631
302	LAPTM4A|9741	hsa-miR-103a-3p	0.000752024149630477
303	DAD1|1603	hsa-miR-22-3p	0.000751935064672081
304	MYO1B|4430	hsa-miR-25-3p	0.00075081803401872
305	TMEM181|57583	hsa-miR-30a-5p	0.000750758212141285
306	QARS|5859	hsa-let-7b-5p	0.000750515205290701
307	GNG5|2787	hsa-let-7a-5p	0.000748216892379823
308	TST|7263	hsa-miR-199a-5p	0.000746986696467328
309	ZNF763|284390	hsa-miR-199a-5p	0.000746478782896239
310	ZNF195|7748	hsa-miR-199a-5p	0.000746422861523072
311	CDC34|997	hsa-let-7b-5p	0.000744309150575738
312	AK2|204	hsa-miR-148a-3p	0.000743137329977854
313	EIF4E2|9470	hsa-miR-29c-3p	0.000742988078555446
314	FAM49B|51571	hsa-miR-22-3p	0.000742669522593686
315	FIGN|55137	hsa-let-7a-5p	0.000740632007191934
316	CPB2|1361	hsa-miR-143-3p	0.000739929254022729
317	TSC22D3|1831	hsa-miR-143-3p	0.000739915400829651
318	PTP4A1|7803	hsa-miR-30e-5p	0.000739408856711292
319	ZNF83|55769	hsa-miR-199b-5p	0.000738545139659574
320	GATM|2628	hsa-miR-22-3p	0.000738297869385353
321	SLC35B2|347734	hsa-miR-29a-3p	0.000737843298219789
322	ELN|2006	hsa-miR-29c-3p	0.000737531776042583
323	BTG2|7832	hsa-miR-25-3p	0.000737121536481672
324	SPARC|6678	hsa-miR-29c-3p	0.000736826628137017
325	SNN|8303	hsa-miR-148a-3p	0.000736761431912634
326	LPGAT1|9926	hsa-let-7f-5p	0.000736635169626757
327	PTP4A1|7803	hsa-miR-30d-5p	0.000735103003379247
328	B4GALT5|9334	hsa-miR-148a-3p	0.000734657368946032
329	VNN1|8876	hsa-miR-99b-5p	0.000732914870324543
330	TET2|54790	hsa-miR-29b-3p	0.000732814549710067
331	TWF1|5756	hsa-miR-30d-5p	0.000732682005691115
332	UGP2|7360	hsa-miR-25-3p	0.000731150628926819
333	AP1AR|55435	hsa-miR-99b-5p	0.000730528134436193
334	VIM|7431	hsa-miR-30a-5p	0.000730261946137431
335	ZNF253|56242	hsa-miR-23b-3p	0.000730128492641253
336	TRIB2|28951	hsa-miR-29c-3p	0.000729698390510901
337	IFI30|10437	hsa-miR-29c-3p	0.000729285089669416
338	RNF168|165918	hsa-miR-223-3p	0.00072922575531989
339	ATXN10|25814	hsa-miR-21-5p	0.0007283501847784
340	B3GNT5|84002	hsa-miR-30a-5p	0.000727710312278374
341	TOR2A|27433	hsa-miR-24-3p	0.000727656574063229
342	BAZ2A|11176	hsa-miR-99b-5p	0.000727314163992255
343	SNX16|64089	hsa-miR-30d-5p	0.000726977718117746
344	KLF6|1316	hsa-miR-22-3p	0.000726521845639955
345	DUT|1854	hsa-miR-27a-3p	0.000725494772416789
346	LUM|4060	hsa-miR-21-5p	0.000722604513348324
347	PPP1R15B|84919	hsa-let-7b-5p	0.000722305809381405
348	PHF2|5253	hsa-miR-22-3p	0.000721533029413237
349	IL13RA1|3597	hsa-miR-22-3p	0.000720324768834365
350	AKIRIN1|79647	hsa-miR-27b-3p	0.000719900279927467
351	TET1|80312	hsa-miR-29a-3p	0.00071988271410417
352	KLHL20|27252	hsa-miR-30d-5p	0.000719721893048954
353	PRPF38A|84950	hsa-miR-22-3p	0.000718962042683139
354	BACH1|571	hsa-let-7a-5p	0.000718668737800248
355	NASP|4678	hsa-miR-29a-3p	0.000718249679701896
356	HBP1|26959	hsa-miR-29c-3p	0.000718188574110029
357	ZNF420|147923	hsa-miR-181b-5p	0.000717813473354994
358	TMEM54|113452	hsa-miR-148a-3p	0.000717803693287639
359	ZNF268|10795	hsa-miR-181b-5p	0.000716760212089037
360	LGALS1|3956	hsa-miR-22-3p	0.000716440484452966
361	SNN|8303	hsa-miR-24-3p	0.000716233558693148
362	CTSA|5476	hsa-miR-148a-3p	0.000715179953381441
363	TIMM8B|26521	hsa-miR-29a-3p	0.000715163005261507
364	ZNF44|51710	hsa-miR-181a-5p	0.000714752086935875
365	C5orf51|285636	hsa-let-7a-5p	0.000714540749849608
366	ZNF681|148213	hsa-miR-23b-3p	0.000714433579577579
367	TMEM214|54867	hsa-miR-143-3p	0.000713930243271708
368	ASB6|140459	hsa-miR-22-3p	0.000713475460064356
369	GNG5|2787	hsa-let-7b-5p	0.000712575246062454
370	EPDR1|54749	hsa-miR-100-5p	0.000712091113067339
371	BTG1|694	hsa-miR-22-3p	0.000711667958552789
372	EIF5|1983	hsa-miR-103a-3p	0.000710919461246306
373	DOHH|83475	hsa-miR-331-3p	0.000710756681696399
374	DUSP16|80824	hsa-let-7a-5p	0.000710680116015012
375	PPIF|10105	hsa-miR-23b-3p	0.000710609806405357
376	ENSA|2029	hsa-miR-150-5p	0.000709038103180937
377	PKP4|8502	hsa-miR-23b-3p	0.000708730705089084
378	YOD1|55432	hsa-let-7a-5p	0.000708708551709982
379	INO80|54617	hsa-miR-148a-3p	0.000708195856815659
380	KRIT1|889	hsa-miR-21-5p	0.00070805252819556
381	BTG2|7832	hsa-miR-92a-3p	0.000708028809732701
382	NFIA|4774	hsa-miR-29c-3p	0.00070794147061969
383	ZNF781|163115	hsa-miR-181a-5p	0.000707917675917188
384	COL4A1|1282	hsa-miR-29c-3p	0.000707725021459887
385	BZW1|9689	hsa-let-7c-5p	0.000707308627282178
386	PNPLA2|57104	hsa-miR-103a-3p	0.000705395540158723
387	RNF121|55298	hsa-miR-181a-2-3p	0.000704679773968894
388	TMEM9B|56674	hsa-miR-145-5p	0.000704006825770571
389	ZNF791|163049	hsa-miR-181b-5p	0.000703862559857361
390	CYTH3|9265	hsa-miR-22-3p	0.000703671091271379
391	ATAD2B|54454	hsa-miR-29b-3p	0.000703249167646862
392	HSD17B4|3295	hsa-miR-21-5p	0.000703186508264602
393	GATM|2628	hsa-let-7c-5p	0.000703182653332128
394	ZNF92|168374	hsa-miR-23b-3p	0.000702748280307806
395	TWF1|5756	hsa-miR-30e-5p	0.000701104472502734
396	ARID3B|10620	hsa-let-7d-5p	0.000701077976871163
397	MMP15|4324	hsa-miR-148a-3p	0.000700694940328758
398	DTX2|113878	hsa-let-7a-5p	0.000700239488673001
399	ZNF101|94039	hsa-miR-199a-5p	0.000700208106786507
400	EED|8726	hsa-miR-30a-5p	0.000699874563009478
401	MAN2A1|4124	hsa-miR-92a-3p	0.000699869810264672
402	TRPM7|54822	hsa-miR-22-3p	0.000699362915578007
403	LRIG3|121227	hsa-let-7a-5p	0.000698727893212071
404	ZNF256|10172	hsa-miR-199a-5p	0.000698462968820758
405	TAPBP|6892	hsa-miR-340-3p	0.000698393060568346
406	PLEKHA1|59338	hsa-miR-21-5p	0.000698111318030745
407	C7orf49|78996	hsa-miR-34a-5p	0.000698015015983572
408	ZNF90|7643	hsa-miR-23a-3p	0.000697992423217103
409	HMGA2|8091	hsa-let-7c-5p	0.0006978656750328
410	AP1S1|1174	hsa-let-7a-5p	0.000697657215466492
411	ISCU|23479	hsa-miR-210-3p	0.00069699207542333
412	WDR82|80335	hsa-miR-30a-5p	0.000696665333251079
413	FIGN|55137	hsa-let-7b-5p	0.00069650795105353
414	TMEM181|57583	hsa-miR-30d-5p	0.00069635114173598
415	COMMD2|51122	hsa-miR-126-5p	0.000696291076765696
416	TWF1|5756	hsa-miR-103a-3p	0.000695892679879623
417	KLHL20|27252	hsa-miR-30e-5p	0.0006957332226703
418	RTN3|10313	hsa-miR-374a-3p	0.000694979054678178
419	FKBP5|2289	hsa-miR-99b-5p	0.000694929306142777
420	ERBB3|2065	hsa-miR-22-3p	0.000694764531987168
421	FRAT2|23401	hsa-miR-22-3p	0.000694657579475363
422	EIF4E2|9470	hsa-miR-29b-3p	0.000693720080653325
423	ZFP14|57677	hsa-miR-181d-5p	0.000693410485309874
424	PPCS|79717	hsa-miR-92a-3p	0.000693395730221994
425	TMSB10|9168	hsa-miR-27b-3p	0.000692403188274364
426	MRPL24|79590	hsa-miR-93-5p	0.000691857765794401
427	ZNF83|55769	hsa-miR-181b-5p	0.000691713995410216
428	LAMC1|3915	hsa-miR-22-3p	0.000691542949177295
429	TIMP3|7078	hsa-miR-21-5p	0.000691382509574466
