rank	mrna name	mirna name	mirtigo score
317	SNX16|64089	hsa-miR-30a-5p	0.00194268678411932
318	MBOAT7|79143	hsa-miR-23a-3p	0.00194267780052697
319	RBAK|57786	hsa-miR-181a-5p	0.0019413396986105
320	TAX1BP3|30851	hsa-miR-338-3p	0.00193942419508294
321	NR6A1|2649	hsa-let-7b-5p	0.00193661803449654
322	TPRXL|348825	hsa-miR-185-3p	0.00193635298474092
323	QARS|5859	hsa-let-7a-5p	0.00193183109710885
324	NASP|4678	hsa-miR-29a-3p	0.00192968842970507
325	CDC34|997	hsa-let-7a-5p	0.00192828878483515
326	ITGA1|3672	hsa-miR-30e-3p	0.00192703612056707
327	ZNF682|91120	hsa-miR-23a-3p	0.00192585477379514
328	MED26|9441	hsa-miR-103a-3p	0.00192469097428187
329	ENSA|2029	hsa-miR-150-5p	0.00192468043836044
330	TRIB2|28951	hsa-miR-29a-3p	0.00191704974721398
331	ZNF586|54807	hsa-miR-199b-5p	0.00191400104923341
332	BAZ2A|11176	hsa-miR-99b-5p	0.00191059490787534
333	ZNF195|7748	hsa-miR-199a-5p	0.00190546661180682
334	NAT1|9	hsa-miR-126-5p	0.00190501009126869
335	NR6A1|2649	hsa-let-7f-5p	0.00190210742399976
336	ZNF14|7561	hsa-miR-181d-5p	0.00189892552716985
337	ZFP14|57677	hsa-miR-181d-5p	0.00189889773849073
338	C20orf27|54976	hsa-miR-423-5p	0.00189483388900552
339	SNX16|64089	hsa-miR-30d-5p	0.00189163817538188
340	PDCD2L|84306	hsa-miR-30e-5p	0.00189102965648273
341	ZNF83|55769	hsa-miR-181a-5p	0.00189100347448368
342	ACTR2|10097	hsa-miR-182-5p	0.0018866409650373
343	MRPL2|51069	hsa-miR-372-3p	0.00188588336428395
344	ZNF44|51710	hsa-miR-181a-5p	0.00188573056903556
345	MTDH|92140	hsa-miR-30a-5p	0.00188179409584795
346	LCMT2|9836	hsa-miR-134-5p	0.00187527186863668
347	ZNF420|147923	hsa-miR-181b-5p	0.00187013730885977
348	ZNF699|374879	hsa-miR-181a-5p	0.00186944860004283
349	DCP2|167227	hsa-miR-148a-3p	0.00186634987912599
350	TUFM|7284	hsa-miR-22-3p	0.0018661707750326
351	GNAI3|2773	hsa-miR-22-3p	0.00186426850872542
352	ZNF90|7643	hsa-miR-146b-5p	0.00186284796039128
353	ZNF28|7576	hsa-miR-17-3p	0.00185892361720311
354	APLN|8862	hsa-miR-15b-5p	0.00185530197928457
355	ARCN1|372	hsa-miR-182-5p	0.00185093169825158
356	CYTH3|9265	hsa-miR-22-3p	0.00185089695302923
357	KTN1|3895	hsa-miR-182-5p	0.00184992263537372
358	NET1|10276	hsa-miR-22-3p	0.00184953388315098
359	MYO1B|4430	hsa-miR-92a-3p	0.00184927764052318
360	TRIM8|81603	hsa-miR-126-5p	0.00184745529042843
361	ZNF418|147686	hsa-miR-199a-5p	0.00184620157952222
362	FBXW7|55294	hsa-miR-92a-3p	0.00184534602039722
363	ZNF92|168374	hsa-miR-23b-3p	0.00184398307632012
364	BTG2|7832	hsa-miR-25-3p	0.00184213485607541
365	ZFP82|284406	hsa-miR-181a-5p	0.00184068506809421
366	NAGK|55577	hsa-miR-93-5p	0.00183887559213365
367	INO80|54617	hsa-miR-148a-3p	0.00183881062920874
368	FAM49B|51571	hsa-miR-22-3p	0.00183729577460534
369	RAB15|376267	hsa-let-7a-5p	0.00183601730418838
